Time,Source_IP,Protocol,Status,Confidence,Method
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.60,ml
10:50:11,127.0.0.1,tcp,normal,0.59,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.62,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.62,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.60,ml
10:50:11,127.0.0.1,tcp,normal,0.59,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.62,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.62,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:11,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.60,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.59,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.62,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.62,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.60,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.59,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.62,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.62,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.60,ml
10:50:12,127.0.0.1,tcp,normal,0.59,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.62,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.62,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.60,ml
10:50:12,127.0.0.1,tcp,normal,0.59,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.61,ml
10:50:12,127.0.0.1,tcp,normal,0.62,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.62,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.60,ml
10:50:13,127.0.0.1,tcp,normal,0.59,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.62,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.62,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.60,ml
10:50:13,127.0.0.1,tcp,normal,0.59,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.62,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.62,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.60,ml
10:50:13,127.0.0.1,tcp,normal,0.59,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.62,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.62,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:13,127.0.0.1,tcp,normal,0.60,ml
10:50:13,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.59,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.62,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.62,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.60,ml
10:50:14,127.0.0.1,tcp,normal,0.59,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.62,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.62,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.60,ml
10:50:14,127.0.0.1,tcp,normal,0.59,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,192.168.238.131,tcp,anomaly,1.00,heuristic
10:50:14,127.0.0.1,tcp,normal,0.62,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.62,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,192.168.4.62,tcp,anomaly,1.00,heuristic
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,192.168.205.204,tcp,anomaly,1.00,heuristic
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,192.168.136.34,tcp,anomaly,1.00,heuristic
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.60,ml
10:50:14,192.168.250.172,tcp,anomaly,1.00,heuristic
10:50:14,127.0.0.1,tcp,normal,0.59,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.62,ml
10:50:14,192.168.238.131,tcp,anomaly,1.00,heuristic
10:50:14,127.0.0.1,tcp,normal,0.61,ml
10:50:14,127.0.0.1,tcp,normal,0.62,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.191.97,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.2.204,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.191.97,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.60,ml
10:50:15,127.0.0.1,tcp,normal,0.59,ml
10:50:15,192.168.191.97,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.62,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.106.48,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.62,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.191.97,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.2.204,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.60,ml
10:50:15,127.0.0.1,tcp,normal,0.59,ml
10:50:15,192.168.4.62,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.62,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.69.187,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.62,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.106.48,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.48.3,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.60,ml
10:50:15,127.0.0.1,tcp,normal,0.59,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.238.131,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.62,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.205.204,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.62,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.136.34,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.48.3,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,127.0.0.1,tcp,normal,0.61,ml
10:50:15,192.168.4.62,tcp,anomaly,1.00,heuristic
10:50:15,127.0.0.1,tcp,normal,0.60,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.59,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,192.168.108.246,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.62,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.62,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,192.168.240.36,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,192.168.4.13,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,192.168.204.174,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.60,ml
10:50:16,127.0.0.1,tcp,normal,0.59,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,192.168.240.36,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.62,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.62,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,192.168.112.247,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,192.168.24.71,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,192.168.48.3,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.60,ml
10:50:16,127.0.0.1,tcp,normal,0.59,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,192.168.160.57,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.62,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.62,ml
10:50:16,192.168.238.131,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,192.168.191.97,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,192.168.136.34,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.60,ml
10:50:16,127.0.0.1,tcp,normal,0.59,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,192.168.103.56,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.62,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.62,ml
10:50:16,192.168.136.34,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:16,192.168.238.131,tcp,anomaly,1.00,heuristic
10:50:16,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,192.168.250.172,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.60,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.59,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,192.168.205.204,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.62,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.62,ml
10:50:17,192.168.160.57,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,192.168.240.36,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,192.168.108.246,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.60,ml
10:50:17,127.0.0.1,tcp,normal,0.59,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,192.168.24.71,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.62,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.62,ml
10:50:17,192.168.69.187,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,192.168.106.48,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,192.168.48.3,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.60,ml
10:50:17,127.0.0.1,tcp,normal,0.59,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,192.168.136.34,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.62,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.62,ml
10:50:17,192.168.4.13,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,192.168.103.56,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,192.168.24.71,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.60,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.59,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,192.168.136.34,tcp,anomaly,1.00,heuristic
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.62,ml
10:50:17,127.0.0.1,tcp,normal,0.61,ml
10:50:17,127.0.0.1,tcp,normal,0.62,ml
10:50:17,192.168.108.246,tcp,anomaly,1.00,heuristic
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,192.168.108.246,tcp,anomaly,1.00,heuristic
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,192.168.4.13,tcp,anomaly,1.00,heuristic
10:50:18,127.0.0.1,tcp,normal,0.60,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.59,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,192.168.108.246,tcp,anomaly,1.00,heuristic
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.62,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,192.168.191.97,tcp,anomaly,1.00,heuristic
10:50:18,127.0.0.1,tcp,normal,0.62,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,192.168.4.62,tcp,anomaly,1.00,heuristic
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,192.168.69.187,tcp,anomaly,1.00,heuristic
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.60,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.59,ml
10:50:18,192.168.205.204,tcp,anomaly,1.00,heuristic
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.62,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,192.168.2.204,tcp,anomaly,1.00,heuristic
10:50:18,127.0.0.1,tcp,normal,0.62,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,192.168.4.13,tcp,anomaly,1.00,heuristic
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,192.168.204.174,tcp,anomaly,1.00,heuristic
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.60,ml
10:50:18,127.0.0.1,tcp,normal,0.59,ml
10:50:18,192.168.4.62,tcp,anomaly,1.00,heuristic
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.61,ml
10:50:18,127.0.0.1,tcp,normal,0.62,ml
